date,temperature,irradiance,wind_speed,clear_sky_radiation,cloud_cover,snow_depth_cm
5/23/2021,12.18,6.7591,2.76,8.124,70.02,0
5/24/2021,10.06,2.1228,4.75,7.622899999999999,99.81,0
5/25/2021,8.38,7.2002,3.02,8.329,96.95,0
5/26/2021,11.63,5.46,4.59,7.9759,82.64,0
5/27/2021,15.26,6.6026,2.65,8.0815,72.86,0
5/28/2021,10.06,3.6202,5.7,8.1547,92.53000000000002,0
5/29/2021,13.37,7.3464,3.28,8.2853,34.98,0
5/30/2021,16.1,8.136,1.57,8.3808,43.98,0
5/31/2021,17.27,6.314600000000001,2.8699999999999997,8.2594,88.58,0
6/1/2021,20.71,7.020500000000001,2.1,8.1566,80.27,0
6/2/2021,21.77,7.1549000000000005,1.55,8.1797,73.18,0
6/3/2021,19.49,5.791900000000001,2.59,8.1024,66.26,0
6/4/2021,18.39,6.0134,2.61,8.154,59.919999999999995,0
6/5/2021,12.44,4.6798,2.05,8.4502,82.35,0
6/6/2021,13.37,7.6865,3.17,8.6798,68.1,0
6/7/2021,10.99,4.8314,2.5,8.2716,90.56,0
6/8/2021,11.479999999999999,3.7785999999999995,2.41,7.974,96.79,0
6/9/2021,12.87,2.8486,2.67,8.0731,94.52,0
6/10/2021,12.19,2.3674,2.51,8.1415,98.42,0
6/11/2021,13.01,7.7734,2.72,8.7602,55.35,0
6/12/2021,15.1,7.4726,2.35,8.6292,37.55,0
6/13/2021,17.38,8.267,1.83,8.5368,31.94,0
6/14/2021,20.05,6.2916,2.03,8.2939,73.75,0
6/15/2021,18.17,5.8908,3.78,8.0592,70.25,0
6/16/2021,15.43,7.8036,5.87,8.8181,64.95,0
6/17/2021,12.76,3.4828999999999994,5.53,8.4758,99.21999999999998,0
6/18/2021,14.92,6.5258,1.7700000000000002,8.5351,70.88,0
6/19/2021,14.97,6.5899,2.7000000000000006,8.3834,71.9,0
6/20/2021,14.57,8.0657,1.97,8.6894,17.94,0
6/21/2021,18.55,8.0926,1.68,8.4578,34.75,0
6/22/2021,20.83,6.8861,2.9599999999999995,8.4185,63.98,0
6/23/2021,17.16,7.247800000000001,3.0499999999999994,8.5435,72.27,0
6/24/2021,18.36,7.866,1.68,8.3674,55.03,0
6/25/2021,20.61,7.982600000000001,3.98,8.5102,33.65,0
6/26/2021,23.03,8.3302,3.02,8.467,6.72,0
6/27/2021,22.820000000000004,8.3107,1.4799999999999998,8.3784,9.82,0
6/28/2021,24.45,8.058,2.28,8.2709,3.51,0
6/29/2021,25.98,8.1228,3.33,8.3023,1.66,0
6/30/2021,26,7.5828,4.69,8.3786,0.47,0
7/1/2021,25.64,8.2644,4.38,8.448,3.32,0
7/2/2021,20.7,5.851400000000001,3.14,7.565,63.91,0
7/3/2021,20.35,7.5828,2.61,8.3148,46.91,0
7/4/2021,16.58,5.197,1.8500000000000003,7.9378,89.43,0
7/5/2021,15.65,5.821000000000001,2,8.2498,77.34,0
7/6/2021,14.37,2.7955,2.16,8.0419,86.5,0
7/7/2021,20.15,7.8984,1.47,8.16,23.26,0
7/8/2021,22.38,7.977799999999999,1.42,8.0273,4.64,0
7/9/2021,22.99,7.5547,1.82,7.6930000000000005,11.76,0
7/10/2021,22.75,5.8709,2.86,7.7407,52.41,0
7/11/2021,19.17,6.6178,2.91,7.9578999999999995,67.61,0
7/12/2021,20.39,7.7686,1.61,7.9745,16.56,0
7/13/2021,20.71,6.8371,2.41,7.464000000000001,44.70000000000001,0
7/14/2021,22.06,6.5611,2.07,6.936,38.21,0
7/15/2021,22.08,5.2826,2.49,5.921,86.94,0
7/16/2021,17.37,4.7155,3.36,6.239999999999999,78.49,0
7/17/2021,16.13,2.2608,2.4,5.8776,97.44,0
7/18/2021,14.63,2.0546,1.92,6.727,99.05,0
7/19/2021,17.3,3.3043,2.13,5.7106,95.34999999999998,0
7/20/2021,16.86,1.9927,2.47,4.9212,90.19,0
7/21/2021,18.19,2.5536,1.86,6.511399999999999,93.27,0
7/22/2021,16.32,3.3178,3.07,7.8838,60.62,0
7/23/2021,17.64,7.634899999999999,4.49,7.7287,27.209999999999997,0
7/24/2021,18.72,7.3339,2.92,7.669900000000001,34.6,0
7/25/2021,18.92,5.8586,1.42,7.2425,90.06,0
7/26/2021,19.16,6.6341,1.66,6.973200000000001,38.72,0
7/27/2021,18.9,7.060100000000001,2.14,7.4208,34.75,0
7/28/2021,20.83,6.7702,1.86,7.188199999999999,30.69,0
7/29/2021,21.88,6.486999999999999,1.6000000000000003,7.1112,61.91,0
7/30/2021,21.75,6.4514,1.57,7.1018,44.87,0
7/31/2021,22.74,6.4865,2.98,6.808600000000001,31.12,0
8/1/2021,22.5,3.3931,1.79,4.2096,76.35,0
8/2/2021,19.1,1.0531,1.47,3.9120000000000004,97.07,0
8/3/2021,21.83,5.5759,2.44,5.9311,68.77,0
8/4/2021,22.62,5.9309,1.75,6.6986,45.07,0
8/5/2021,22.929999999999996,5.9287,2,5.9966,12.82,0
8/6/2021,17.95,3.1229,2.68,5.2855,92.24,0
8/7/2021,17.13,4.7719,2.41,7.1359,75.34,0
8/8/2021,15.57,4.2938,2.83,6.763000000000001,71.5,0
8/9/2021,19.33,6.8366,2.78,7.066300000000001,53.69,0
8/10/2021,18.4,6.0209,5.27,7.1998,78.51,0
8/11/2021,18.58,5.924400000000001,5.61,7.0454,44.96,0
8/12/2021,18.35,5.636399999999999,2.6,7.0202,53.46,0
8/13/2021,23.2,6.8323,2.53,6.8748,19.3,0
8/14/2021,23.77,5.401,2.66,6.5974,66.12,0
8/15/2021,21.78,3.8095,2.13,6.305499999999999,89.43,0
8/16/2021,17.63,5.3942000000000005,3.75,6.8557999999999995,92.58999999999999,0
8/17/2021,15.15,4.902,1.58,6.4699,62.830000000000005,0
8/18/2021,16.44,6.3262,2.76,6.4898,40.53,0
8/19/2021,15.76,4.0913,2.02,6.2698,87.29,0
8/20/2021,14.32,5.1168,2.19,6.389300000000001,47.27,0
8/21/2021,14.42,4.9918,2.72,6.2443,60.73,0
8/22/2021,11.520000000000001,1.3334,4.13,5.5805,99.11,0
8/23/2021,8.68,1.0622,4.36,5.8553,99.56,0
8/24/2021,11.479999999999999,4.7616,1.59,6.0813999999999995,55.65,0
8/25/2021,14.229999999999999,6.148799999999999,2.52,6.288,8.73,0
8/26/2021,15.57,5.3837,2.3,5.9923,53.82,0
8/27/2021,14.68,3.3722,2.29,5.8831,86.21,0
8/28/2021,16.36,5.506800000000001,2.18,6.03,56.57,0
8/29/2021,17.44,5.5315,1.5599999999999998,5.945,52.6,0
8/30/2021,16.1,4.5629,2.27,5.7134,92.23,0
8/31/2021,13.089999999999998,1.9219,3.31,5.1569,82.43,0
9/1/2021,8.74,1.8674,4.42,5.5562,97.25,0
9/2/2021,11.22,3.1356,4.16,5.3953999999999995,69.71,0
9/3/2021,13.479999999999999,5.7089,1.53,5.7456,3.1199999999999997,0
9/4/2021,16.14,5.372600000000001,2.34,5.6374,44.169999999999995,0
9/5/2021,16.9,4.9402,2.92,5.575,56.70000000000001,0
9/6/2021,15.229999999999999,5.3846,3.6300000000000003,5.5718,52.330000000000005,0
9/7/2021,15.24,4.567,2.44,5.4072,30.98,0
9/8/2021,15.13,3.437,2.81,5.0741,73.77,0
9/9/2021,15.35,4.3634,2.89,4.9798,71.46,0
9/10/2021,14.81,4.4237,1.31,5.1043,58.75,0
9/11/2021,14.12,2.387,2.86,4.7837,95.59999999999998,0
9/12/2021,10.42,1.9723,1.8,4.8444,78.6,0
9/13/2021,11.53,4.7525,3.2000000000000006,5.0976,27.429999999999996,0
9/14/2021,12.979999999999999,4.3486,2.51,4.9034,79,0
9/15/2021,10.41,4.3454,5.2,5.0585,72.63,0
9/16/2021,7.84,3.5162,5.09,4.9049,66.77,0
9/17/2021,9.32,3.7606,2.69,4.8086,96.98,0
9/18/2021,12.12,3.2654,2.28,4.5974,94.32,0
9/19/2021,8.44,3.7447,3.03,4.6831,60.52,0
9/20/2021,10.47,4.1006,2.53,4.6294,41.49,0
9/21/2021,13.53,3.4994,2.81,4.422,96.16000000000001,0
9/22/2021,12.54,2.9736,2.76,4.3848,78.32,0
9/23/2021,8.23,4.3805,3.2000000000000006,4.5646,59.97,0
9/24/2021,12.36,3.6857,2.02,4.2182,80.03,0
9/25/2021,13.47,2.7235,1.83,4.1251,97.33,0
9/26/2021,13.12,2.6215,2.24,3.9821000000000004,84.56,0
9/27/2021,15.25,3.9578,1.6499999999999997,4.069,46.87,0
9/28/2021,11.78,3.0228,2.32,4.0313,84.48,0
9/29/2021,9.91,3.9384,1.92,4.0872,38.83,0
9/30/2021,11.14,1.5816,3.36,3.8587000000000002,95.71,0
10/1/2021,10.16,3.9271,2.69,3.9949999999999997,40.28,0
10/2/2021,8.79,2.4322,2.42,3.7452,74.49,0
10/3/2021,7.87,3.6192000000000006,2.35,3.8218,43.99,0
10/4/2021,7.06,3.551,1.34,3.7409,63.53,0
10/5/2021,6.72,1.2857,1.59,3.1253000000000006,99.39,0
10/6/2021,5.989999999999999,1.5746,2.13,3.1644,95.33999999999999,0
10/7/2021,5.46,3.4596,0.9,3.5719,25.19,0
10/8/2021,4.14,3.4742,1.7700000000000002,3.5455,46.79999999999999,0
10/9/2021,7.31,3.1714,2.27,3.3665,55.48,0
10/10/2021,4.4,1.5576,3.5,3.313,86.62,0
10/11/2021,1.26,2.0844,2.89,3.2601999999999998,69.03,0
10/12/2021,2.03,3.2398000000000002,3.42,3.3526000000000002,49.25,0
10/13/2021,-0.34,2.8519,1.46,3.215,35.65,0
10/14/2021,1.72,3.0757999999999996,2.02,3.1824,33.61,0
10/15/2021,5.09,2.9566,2.54,3.036,25.48,0
10/16/2021,7.84,2.6146,1.95,2.8634,37.83,0
10/17/2021,5.08,1.6116,2.74,2.7541999999999995,93.02,0
10/18/2021,2.21,1.2278,2.39,2.7461,83.25,0
10/19/2021,3.01,1.8182,4.73,2.6633,58.37,0
10/20/2021,3.8699999999999997,2.6724,4.94,2.6762,9.81,0
10/21/2021,2.14,2.4605,2.03,2.5589,37.9,0
10/22/2021,4.56,1.7686,4.86,2.3986,95,0
10/23/2021,2.53,0.5299,2.08,2.3695,99.83,0
10/24/2021,3.91,2.3899,3.2900000000000005,2.514,69.52,0
10/25/2021,5.32,0.8436,2.8800000000000003,2.3566,67.18,0
10/26/2021,5.12,2.3479,2.53,2.3988,14.83,0
10/27/2021,5.32,2.2877,3.53,2.395,38.01,0
10/28/2021,2.51,2.129,2.47,2.3873,60.15,0
10/29/2021,-0.08,1.5967,2.86,2.317,63.88,0
10/30/2021,-1.58,2.2918,3.51,2.3042,12.49,0
10/31/2021,-2.07,2.1672,1.7700000000000002,2.2822,47.70000000000001,0
11/1/2021,-1.74,2.1598,3.76,2.2697,46.6,0
11/2/2021,-1.17,2.1134,1.92,2.1677,57.51,0
11/3/2021,1.9400000000000002,1.3001,1.38,1.9978,85.96999999999998,0
11/4/2021,2.29,1.3854999999999997,1.29,1.8979,85.3,0
11/5/2021,2.8800000000000003,1.5612000000000001,2.11,1.8761,66.32,0
11/6/2021,0.47,1.8271,2.54,1.9799999999999998,57.26,0
11/7/2021,-0.09,1.2329,2.46,1.8808999999999998,89.55,0
11/8/2021,-0.33,1.446,3.16,1.8667,81.14,0
11/9/2021,-1.84,0.8485999999999999,3.44,1.7764999999999997,97.12,0
11/10/2021,-1.56,1.5598,2.47,1.7662000000000002,62.63,0
11/11/2021,-2.51,1.518,2.05,1.7477,53.65,0
11/12/2021,-0.81,1.0202,3.85,1.5869,92.23,0
11/13/2021,1.11,1.3865,4.3,1.6181,78.88,0
11/14/2021,-0.7,0.6077,2.2,1.5446,97.08,0
11/15/2021,-2.54,0.3965,2.97,1.4909,98.55,0
11/16/2021,-8.39,0.3953,6.61,1.5514,84.43,0
11/17/2021,-9.67,0.9002,2.3,1.5574000000000001,71.77,0
11/18/2021,-5.47,0.709,2.04,1.4486,83.7,0
11/19/2021,-6.44,1.0584,2.53,1.4645,57.330000000000005,0
11/20/2021,-8.52,0.3749,3.52,1.4522000000000002,92.58999999999999,0
11/21/2021,-3.74,0.4718,3.0499999999999994,1.3529,95.14,0
11/22/2021,0.57,0.5964,3.43,1.3502,94.38,0
11/23/2021,-9.1,0.9235000000000001,3.26,1.3906,82.8,0
11/24/2021,-8.27,1.1618,1.8999999999999997,1.3486,71.65,0
11/25/2021,0.9,0.6670000000000001,3.26,1.2538,92.96,0
11/26/2021,-0.29,0.3804,3.48,1.2648,81.19,0
11/27/2021,-4.82,0.9912,2.62,1.2727,70.74,1
11/28/2021,1.3,0.4853,2.42,1.1578,87.43,1
11/29/2021,-1.05,1.0006,2.72,1.2048,70.73,1
11/30/2021,1.22,0.9427,3.34,1.1611,88.7,1
12/1/2021,1.3,0.6391,3.81,1.1861,89.13,2
12/2/2021,-2.45,0.8645,4.99,1.1897,51.330000000000005,2
12/3/2021,-6.65,1.1609,3.24,1.1974,18.32,0
12/4/2021,-10.67,0.8542,2.36,1.1832,81.92,0
12/5/2021,-16.79,1.1016,3.2900000000000005,1.1966,46.18,0
12/6/2021,-13.19,1.0819,2.46,1.1767,60.71,7
12/7/2021,-7.84,0.6802,2.36,1.0841,96.13,0
12/8/2021,-2.67,0.5494,4.44,1.0562,85.92,0
12/9/2021,-6.56,0.7073,3.86,1.0651,82.26,1
12/10/2021,-5.22,0.7733,3.99,1.0634,77.95,0
12/11/2021,-2.76,0.779,3.83,1.0255,74.97,0
12/12/2021,-7.14,0.7699000000000001,1.99,1.0409,63.85,0
12/13/2021,-11.08,0.7044,3.24,1.0202,80.44,0
12/14/2021,-17.09,0.5038,4.01,1.0238,76.98,0
12/15/2021,-21.37,0.9804,1.7,1.0613,44.71,0
12/16/2021,-20.8,0.5813,3.3800000000000003,1.0416,78.63,0
12/17/2021,-23.18,1.0294,1.92,1.0694,51.91,0
12/18/2021,-14.95,0.4963,1.47,1.0231,90.65000000000002,0
12/19/2021,-15.38,0.75,4.38,1.049,65.1,6
12/20/2021,-17.22,0.8995000000000001,2.38,1.0512,57.72,5
12/21/2021,-7.82,0.6406,3.06,0.9924,88.91000000000001,4
12/22/2021,-10.12,0.4212,2.9599999999999995,0.9922,97.8,4
12/23/2021,-16.48,0.5904,3.48,1.0231,81.54,3
12/24/2021,-25.69,0.7896,3.24,1.0781,57.9,3
12/25/2021,-28.44,0.9629,2.14,1.0843,79.94,3
12/26/2021,-28.9,0.8959,1.3999999999999997,1.0817,85.77,5
12/27/2021,-34.07,0.9918999999999999,1.6000000000000003,1.1093,56.9,5
12/28/2021,-25.64,0.9048000000000002,3.8699999999999997,1.1059,53.54,4
12/29/2021,-27.06,1.0481,2.37,1.1244,44.41,5
12/30/2021,-28.46,0.9491999999999999,1.8999999999999997,1.1302,51.10999999999999,5
12/31/2021,-32.11,1.0937,1.78,1.1376,51.76,5
1/1/2022,-17.7,0.7572,2.7099999999999995,1.0918,85.27,6
1/2/2022,-13.05,0.7874,3.84,1.0872,87.58999999999999,4
1/3/2022,-25.33,0.5095,4.16,1.1206,86.87,7
1/4/2022,-28.87,0.8767,2.8699999999999997,1.175,61.53,7
1/5/2022,-31.43,0.8491,1.25,1.2034,83.55,7
1/6/2022,-29.79,1.0742,2.8800000000000003,1.2113,71.92,8
1/7/2022,-25.71,0.9346,3.6300000000000003,1.1839,74.28,8
1/8/2022,-25.96,1.2026,1.99,1.2624,46.6,9
1/9/2022,-20.89,0.8587000000000001,2.59,1.1746,93.62,8
1/10/2022,-5.19,0.7889,3.36,1.207,90.84999999999998,10
1/11/2022,-1.25,0.84,3.5,1.1779,73.95,10
1/12/2022,-0.35,0.9775,3.07,1.2262,97.63,9
1/13/2022,-1.38,0.6696,2.85,1.2204,90.84999999999998,13
1/14/2022,-5.85,0.8102,3.24,1.297,85.64,12
1/15/2022,-0.77,1.2312,4.94,1.3082,55.29999999999999,11
1/16/2022,-3.76,0.8525,3.07,1.3296,80.31,11
1/17/2022,-5.94,0.9095999999999999,4.66,1.3279,90.66000000000001,11
1/18/2022,-25.32,1.4962,2.63,1.5132,41.73,14
1/19/2022,-23.92,1.4587,2.82,1.5367,62.85,11
1/20/2022,-1.71,0.8142999999999999,5.19,1.4086,90.28000000000002,14
1/21/2022,-6.15,0.9794,3.42,1.5073999999999999,83.4,14
1/22/2022,1.41,0.7807,5.57,1.434,96.24,14
1/23/2022,0.7200000000000001,0.2635,4.94,1.4422,99.19,15
1/24/2022,-6.45,0.7416,1.88,1.5490000000000002,81.48,14
1/25/2022,-2.47,0.5323,5.91,1.5403,74.25,15
1/26/2022,-2.37,1.236,5.900000000000001,1.6471,85.74,16
1/27/2022,-5.76,1.2096,2.65,1.7042,94.74,17
1/28/2022,-2.62,1.3243,3.86,1.752,96.77,23
1/29/2022,-1.7,1.543,2.67,1.7459999999999998,79.46,20
1/30/2022,-1.37,1.4506,2.34,1.7712,96.32,16
1/31/2022,-14.15,1.5552,6.650000000000001,1.9494999999999998,66.15,16
2/1/2022,-22.79,1.8778,2.7999999999999994,2.0628,24.42,16
2/2/2022,-21.58,1.8983999999999999,3.39,2.117,58.75,15
2/3/2022,-18.91,1.8366999999999998,3.47,2.0957,79.62,14
2/4/2022,-7.53,1.0702,4.61,2.0081,96.74,26
2/5/2022,-1.89,1.4885,4.95,2.0849,85.31,18
2/6/2022,0.34,1.6519000000000001,5.47,2.101,91.12,20
2/7/2022,1.42,1.4141000000000001,6.59,2.1612,75.14,20
2/8/2022,0.05,1.8094,4.35,2.19,88.93,20
2/9/2022,1.89,1.6764,5.1,2.2495,93.73,20
2/10/2022,2.77,1.5926,8.77,2.3138,86.77,20
2/11/2022,-4.5,1.542,5.55,2.4802,77.58,17
2/12/2022,-1.46,1.9883999999999997,3.52,2.3837,82.83,16
2/13/2022,-1.5,2.443,4.67,2.5368,57.41,14
2/14/2022,-4.96,1.7458,3.6,2.4648,99.75,14
2/15/2022,-7.08,2.3626,4.11,2.7251999999999996,87.19,14
2/16/2022,-14.9,2.6875,2.64,2.7877999999999994,70.29,14
2/17/2022,-3.18,2.1242,6.91,2.7269,93.49,12
2/18/2022,-10.53,2.1497,4.44,2.8721,96.2,14
2/19/2022,-3.56,1.8619,6.32,2.8622,98.46999999999998,18
2/20/2022,-17.31,2.1386,3.07,3.0821,97.23,15
2/21/2022,-19,3.0674000000000006,2.24,3.2486,28.570000000000004,11
2/22/2022,-20.54,3.2105,2.77,3.2926,23.649999999999995,11
2/23/2022,-16,2.6671,3.08,3.3367,86.69,12
2/24/2022,-10.16,2.6558,3.24,3.2966,70.78,12
2/25/2022,-6.16,3.3178,4.24,3.3426999999999993,24.100000000000005,12
2/26/2022,-3.92,2.8339,2.61,3.307,71.17,14
2/27/2022,-6.75,2.2805,2.6,3.342,93.2,13
2/28/2022,-7.06,2.6117,1.3999999999999997,3.413,83.54,18
3/1/2022,-6.2,2.549,3.2099999999999995,3.4582,90.3,18
3/2/2022,-6.95,2.5236,4.23,3.522,90.84999999999998,24
3/3/2022,-10,2.5238,3.24,3.6504,92.42,24
3/4/2022,-11.25,2.9188999999999994,2.04,3.8104999999999998,79.62,21
3/5/2022,-7.87,2.01,2.11,3.8251000000000004,93.12,21
3/6/2022,-4.82,3.8803,3.15,3.9667,61.84,22
3/7/2022,-3.57,3.5589999999999997,8.73,4.0217,82.67,12
3/8/2022,-10.47,3.4932,5.400000000000001,4.1875,59.37,15
3/9/2022,-12.01,3.9249999999999994,4.31,4.3289,74.5,14
3/10/2022,-12.93,4.3109,5.38,4.4318,49.4,13
3/11/2022,-7.53,3.2304,4.26,4.2382,96.82,12
3/12/2022,-0.17,4.0258,5.1,4.3426,65.16,18
3/13/2022,-7.14,3.6082,3.33,4.3958,89.8,16
3/14/2022,-1.39,3.5894,3.23,4.4102,91.87,14
3/15/2022,1.6000000000000003,3.6451,2.93,4.4736,81.77,10
3/16/2022,2.05,4.3519,4.72,4.5708,31.64,10
3/17/2022,2.76,4.158,2.62,4.5835,83.52,4
3/18/2022,2.11,4.5814,3.03,4.7014,24.47,1
3/19/2022,2.86,4.157,1.9799999999999998,4.6356,77.54,2
3/20/2022,0.61,3.3426999999999993,4.9,4.7448,82.09,2
3/21/2022,1.31,4.5578,3.47,4.9433,52.16,2
3/22/2022,5.14,4.5912,2.37,4.8562,74.59,2
3/23/2022,8.22,4.2034,4.3,4.5331,88.63,2
3/24/2022,1.04,4.8494,4.95,5.1624,36.59,2
3/25/2022,-1.43,4.5528,4.65,5.1341,78.5,2
3/26/2022,-1.56,4.0805,4.14,5.2327,96.15000000000002,2
3/27/2022,-0.42,4.5206,2.13,5.2217,82.53,1
3/28/2022,-1.23,3.8141,3.11,5.31,92.64,1
3/29/2022,0.92,4.8161,2.25,5.2361,74.34,1
3/30/2022,4.65,4.4179,3.4599999999999995,4.7119,83.58,1
3/31/2022,3.15,4.884,5.87,5.3962,85.96,1
4/1/2022,2.06,4.6078,2.48,5.549499999999999,75.89,1
4/2/2022,2.93,4.7875,2.57,5.5817000000000005,73.68,1
4/3/2022,4.2,5.0364,2.9599999999999995,5.6006,41.28,1
4/4/2022,5.23,4.1237,3.4,5.6138,94.49,0
4/5/2022,3.7099999999999995,3.6259,6.349999999999999,5.7641,96.99,0
4/6/2022,3.52,5.7756,4.39,5.9309,35.74,0
4/7/2022,5.7,5.1329,4.64,5.7485,71.92,0
4/8/2022,8.96,4.8732,4.15,5.7756,83.62,0
4/9/2022,2.82,4.4186,7.97,6.113,89.19,0
4/10/2022,-1.97,5.1211,6.830000000000001,6.246199999999999,90.55,0
4/11/2022,-5.17,5.9971,6.169999999999999,6.4243,69.97,0
4/12/2022,-7.79,4.4522,4.59,6.509,96.84999999999998,0
4/13/2022,-7.38,5.8553,3.67,6.561600000000001,93.26,0
4/14/2022,-6.18,4.7446,2.78,6.4786,98.21,0
4/15/2022,-4.34,4.1417,2.22,6.4678,99.65000000000002,0
4/16/2022,-2.89,4.0466,2.75,6.5839,99.58,0
4/17/2022,-0.84,4.6706,1.67,6.5045,77.93,0
4/18/2022,3.42,5.3664,3.69,6.2957,78.96,0
4/19/2022,0.88,1.9531,5.41,6.1673,99.8,6
4/20/2022,0,5.898,2.4,6.4375,45.15,0
4/21/2022,2.29,5.5975,4.65,6.637,77.44,0
4/22/2022,3.93,5.6482,1.39,6.558,63.51,0
4/23/2022,5.93,5.7403,1.39,6.5539,37.11,0
4/24/2022,7.63,5.9009,2.8800000000000003,6.2748,13.39,0
4/25/2022,7.98,5.063,4.83,6.2162,79.53,0
4/26/2022,6.18,4.0478,2.24,5.5958,99.37,0
4/27/2022,4.95,2.4466,3.9,6.7543,91.17,0
4/28/2022,5.739999999999999,5.5517,3.08,7.147000000000001,63.45000000000001,0
4/29/2022,4.65,6.2074,2.37,7.159200000000001,47.91,0
4/30/2022,5,5.1473,2.91,6.884899999999999,72.53,0
5/1/2022,7.010000000000001,3.8297000000000003,3.72,6.3098,97.23,0
5/2/2022,7.38,5.7511,2.93,6.5916,81.71,0
5/3/2022,8.63,4.8566,1.66,7.0718,84.42,0
5/4/2022,10.29,4.6534,1.91,6.8614,98.75,0
5/5/2022,13.199999999999998,4.8362,2.25,6.9866,96.14,0
5/6/2022,11.1,2.8255,4.52,7.2794,82.76,0
5/7/2022,6.37,5.767,4.75,7.680699999999999,63.98,0
5/8/2022,4.57,5.2757,4.64,7.895,89.99,0
5/9/2022,3.67,6.057100000000001,3.39,7.9073,78.95,0
5/10/2022,3.0400000000000005,4.1376,2.58,7.8338,99.36,0
5/11/2022,8.85,4.9387,1.92,7.540299999999999,91.59999999999998,0
5/12/2022,10.81,6.6672,2.33,7.531200000000001,59.78,0
5/13/2022,9.96,3.6662,3.27,6.5957,95.17,0
5/14/2022,9.76,6.2746,3.18,7.4196,65.23,0
5/15/2022,12.15,7.033,2.03,7.845400000000001,60.38,0
5/16/2022,13.1,4.8338,3.7000000000000006,7.449099999999999,94.15000000000002,0
5/17/2022,9.28,6.1865,3.06,7.9654,83.41,0
5/18/2022,6.669999999999999,3.5452999999999997,3.11,7.944,84.86,0
5/19/2022,5.8,3.408,5.17,7.7546,98.81,0
5/20/2022,4.72,6.1771,3.76,7.6906,86.09999999999998,0
5/21/2022,7.669999999999999,7.9346,1.23,8.0923,25.03,0
5/22/2022,10.27,6.793400000000001,2.93,8.0213,46.79,0
5/23/2022,13.449999999999998,6.5321,2.21,7.9284,61.20000000000001,0
5/24/2022,11.58,5.8402,1.76,7.708099999999999,84.23,0
5/25/2022,12.4,6.0576,0.7799999999999999,7.9145,66.58,0
5/26/2022,12.54,7.2038,1.8,8.1514,51.25,0
5/27/2022,13.76,5.0486,2.47,7.9514,96.90000000000002,0
5/28/2022,13.36,7.616600000000001,2.31,8.3383,43.57,0
5/29/2022,10.46,5.837500000000001,4.31,8.1667,65.12,0
5/30/2022,10.34,8.3153,3.65,8.5409,29.19,0
5/31/2022,11.37,7.733999999999999,2.05,8.4521,33.5,0
6/1/2022,12.300000000000002,7.6459,1.6900000000000002,8.4254,31.61,0
6/2/2022,14,8.292,1.8,8.5565,17.33,0
6/3/2022,15.92,8.1746,3.83,8.4886,36.59,0
6/4/2022,15.72,4.5883,4.57,7.857400000000001,95.58999999999999,0
6/5/2022,12.04,4.5446,4.14,8.1415,99.58,0
6/6/2022,11.15,2.0801,2.9500000000000006,8.1252,99.3,0
6/7/2022,13.1,4.1573,1.4799999999999998,8.1854,96.84999999999998,0
6/8/2022,14.18,5.9837,2.83,8.0566,87.90000000000002,0
6/9/2022,16.27,7.2886,2.2,8.3033,55.080000000000005,0
6/10/2022,16.49,7.339200000000001,2.93,8.3105,50.32,0
6/11/2022,16.04,5.9194,1.97,8.3998,65.36,0
6/12/2022,13.86,5.9866,1.6499999999999997,8.4202,67.03,0
6/13/2022,14.76,6.364999999999999,2.73,8.3743,84.88,0
6/14/2022,13.339999999999998,2.2486,6.52,8.0537,98.65000000000002,0
6/15/2022,13.81,3.9634,6.13,8.0184,95.17,0
6/16/2022,14.949999999999998,6.599999999999999,3.0400000000000005,7.95,62.79,0
6/17/2022,15.71,3.0523000000000002,3.52,7.835,99.16000000000001,0
6/18/2022,15.99,3.8491,2.23,8.076,89.40000000000002,0
6/19/2022,14.93,5.9858,1.04,8.2939,78.74,0
6/20/2022,15.03,6.1327,3.01,8.3299,51.169999999999995,0
6/21/2022,16.4,7.1544,1.45,8.2601,50.97,0
6/22/2022,14.28,5.2207,1.9400000000000002,8.3462,67.49,0
6/23/2022,12.43,2.7715,3.3800000000000003,8.3726,89.44,0
6/24/2022,11.949999999999998,4.7009,4.75,8.1744,88.12,0
6/25/2022,14.33,8.1797,2.34,8.3621,12.96,0
6/26/2022,16.48,7.4059,2.27,8.3717,41.51,0
6/27/2022,14.660000000000002,5.7727,1.75,8.064,65.9,0
6/28/2022,15.020000000000001,5.9914,3.64,7.9044,87.98,0
6/29/2022,14.62,5.4739,1.99,8.1514,73.26,0
6/30/2022,16.66,6.7668,2.27,7.8077,24.2,0
7/1/2022,15.32,5.3174,2.67,7.2833,61.26,0
7/2/2022,11.93,1.8698,1.45,7.948800000000001,82.23,0
7/3/2022,14.37,7.4542,1.18,8.2658,47.85999999999999,0
7/4/2022,15.660000000000002,5.3292,1.92,7.823800000000001,89.21,0
7/5/2022,14.53,1.8785,3.59,7.8965,98.08999999999999,0
7/6/2022,15.449999999999998,4.6754,1.9400000000000002,8.0244,79.75,0
7/7/2022,17.65,3.859,3.32,7.781299999999999,84.48,0
7/8/2022,18.98,6.3313999999999995,1.31,8.0453,59.32,0
7/9/2022,17.37,7.471,2.01,8.1722,58.29999999999999,0
7/10/2022,17.02,7.5127,3.32,8.0465,40.51,0
7/11/2022,18.67,7.4736,2.5,8.1638,21.06,0
7/12/2022,21.64,8.1725,2.23,8.1773,1.26,0
